                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2165,                 2.5815,                  1.391,                 0.3184,                0.50613,                0.36638,                 0.2556,                 1.1419,                 1.7987,                 1.2163,             0.00030267,             0.00030267,             0.00030267
                      2,                   1.14,                 1.6408,                 1.2794,                0.40903,                0.59119,                0.48619,                0.35031,                 1.0853,                 1.5054,                 1.1675,             0.00054571,             0.00054571,             0.00054571
                      3,                 1.0766,                 1.5067,                 1.2363,                0.43174,                0.60692,                0.52672,                0.38742,                 1.0439,                 1.4544,                 1.1376,             0.00072875,             0.00072875,             0.00072875
                      4,                 1.0269,                 1.3637,                  1.195,                0.49868,                0.60743,                0.56325,                0.43722,                0.88685,                 1.3945,                 1.0883,             0.00063903,             0.00063903,             0.00063903
                      5,                0.94973,                  1.247,                 1.1471,                 0.5705,                0.64384,                0.63022,                0.50683,                0.81929,                 1.1813,                 1.0484,             0.00054904,             0.00054904,             0.00054904
                      6,                0.89756,                 1.1488,                 1.1109,                0.53773,                0.66051,                0.62603,                0.50698,                0.79754,                 1.1603,                 1.0171,             0.00045904,             0.00045904,             0.00045904
                      7,                0.84742,                 1.0583,                 1.0791,                0.61213,                0.68713,                0.69004,                0.55993,                0.76499,                 1.0549,                 1.0096,             0.00036905,             0.00036905,             0.00036905
                      8,                0.80086,                 0.9567,                 1.0527,                0.60907,                0.68809,                0.70566,                0.59076,                0.71206,                0.97858,                0.97938,             0.00027906,             0.00027906,             0.00027906
                      9,                0.75497,                0.87705,                 1.0279,                0.66379,                0.66818,                0.72288,                0.59993,                0.71519,                  1.004,                0.97914,             0.00018907,             0.00018907,             0.00018907
                     10,                0.71883,                0.77433,                 1.0098,                0.64259,                0.73223,                0.74178,                0.62309,                0.67111,                0.94563,                0.95785,             9.9081e-05,             9.9081e-05,             9.9081e-05
